Item,ID,Quantity,Price,Expiration Date,Date Added,Date Updated,Date Removed
Cough Syrup,4,80,6.79,12-29-2024,10-20-2023,11-10-2024,
Snickers,5,200,1.5,06-15-2025,11-10-2024,11-10-2024,
Ibuprofen,6,45,7.89,12-12-2026,11-10-2024,11-10-2024,
Band-Aids,9,50,3.99,05-01-2025,08-01-2024,11-10-2024,11-10-2024
Benadryl,10,75,12.49,07-20-2025,02-10-2024,11-10-2024,
Gatorade,11,60,1.89,12-01-2024,11-05-2024,11-10-2024,
Claritin,12,95,13.99,10-01-2025,03-01-2024,11-10-2024,
Zyrtec,15,40,14.99,01-01-2026,07-01-2024,11-10-2024,
Granola Bar,18,200,0.99,05-15-2024,02-10-2024,11-10-2024,11-15-2024
Eye Drops,19,50,7.5,01-01-2025,06-15-2024,11-10-2024,
Cold Medicine,20,80,6.99,12-12-2024,03-20-2024,11-10-2024,
Hydrocodone,21,25,49.99,06-01-2025,03-10-2024,11-10-2024,
Lisinopril,23,100,9.89,12-12-2025,04-12-2024,11-10-2024,
Albuterol Inhaler,24,60,35.99,02-28-2025,01-15-2024,11-10-2024,
Prednisone,25,80,5.99,12-15-2024,06-10-2024,11-10-2024,
Lipitor,26,100,20.49,03-12-2026,07-01-2024,11-10-2024,
Xanax,27,50,80.0,11-01-2025,11-01-2023,11-10-2024,
Oxycodone,28,25,70.0,09-15-2025,01-12-2024,11-10-2024,
Melatonin,29,150,8.99,01-20-2025,02-15-2024,11-10-2024,
Azithromycin,30,45,15.99,04-25-2025,08-01-2024,11-10-2024,
Naproxen,31,100,6.99,02-10-2025,03-01-2024,11-10-2024,
Omeprazole,32,120,12.99,06-20-2025,05-01-2024,11-10-2024,
Citalopram,33,60,15.89,03-15-2025,04-10-2024,11-10-2024,
Cetirizine,34,80,13.49,05-20-2025,06-15-2024,11-10-2024,
Sertraline,35,75,20.99,07-01-2025,08-01-2024,11-10-2024,
Prozac,36,50,22.99,09-12-2025,10-05-2024,11-10-2024,
Plavix,37,70,18.49,08-20-2025,07-01-2024,11-10-2024,
Wellbutrin,38,60,25.99,10-01-2025,05-01-2024,11-10-2024,
Propranolol,39,90,14.49,11-01-2025,03-15-2024,11-10-2024,
Atorvastatin,40,80,18.89,08-10-2025,06-10-2024,11-10-2024,
Insulin Pen,41,50,75.0,04-10-2025,05-10-2024,11-10-2024,
Vitamin D,42,200,6.49,07-01-2025,02-15-2024,11-10-2024,
Fluoxetine,43,70,18.99,03-20-2025,01-15-2024,11-10-2024,
Codeine,44,30,55.0,09-15-2025,05-20-2024,11-10-2024,
Gabapentin,45,60,10.99,12-01-2025,06-10-2024,11-10-2024,
Ambien,46,40,25.99,11-20-2025,07-01-2024,11-10-2024,
Crestor,47,80,22.49,12-15-2025,08-01-2024,11-10-2024,
Losartan,48,90,15.49,07-10-2025,05-20-2024,11-10-2024,
Clindamycin,49,70,19.99,11-01-2025,06-15-2024,11-10-2024,
Pantoprazole,50,60,13.99,05-20-2025,07-01-2024,11-10-2024,
